date,variant,purchases,net_amount,gross_amount
2017-10-02,480853042134,2.0,19.58161060298273,19.98
2017-10-02,480853042098,1.0,8.995526193031013,9.99
2017-10-02,486566001040,1.0,32.16040648014359,34.99
2017-10-02,465314007046,7.0,390.4015178535695,419.93
2017-10-02,465314007044,6.0,334.98391039004446,359.94
2017-10-02,465314007038,13.0,725.0471498937635,779.87
2017-10-02,465314007036,9.0,485.9760381359524,539.91
2017-10-02,465314007040,14.0,791.5255402948893,839.86
2017-10-02,465314007034,5.0,298.61337866770975,299.95
2017-10-02,465314007042,6.0,338.4937030872515,359.94
2017-10-02,355215002036,3.0,118.67031870902878,119.97
2017-10-02,355215002032,1.0,36.420628577109774,39.99
2017-10-02,355215002038,10.0,395.0661185660198,399.9
2017-10-02,355215002034,4.0,147.53804764582839,159.96
2017-10-02,534182003000,37.0,361.81450594579314,369.63
2017-10-02,421226001122,4.0,77.81562965918417,79.96
2017-10-02,421226001110,4.0,78.5085121815353,79.96
2017-10-02,421226001098,5.0,96.687266346092,99.95
2017-10-02,421226001140,8.0,151.1832937312392,159.92
2017-10-02,421226001128,4.0,79.7609942514641,79.96
2017-10-02,421226001134,7.0,133.39164609197636,139.93
2017-10-02,486566001038,1.0,32.561855200327635,34.99
2017-10-02,421226001092,2.0,39.67224573123724,39.98
2017-10-02,502857001305,4.0,28.843780392273903,31.96
2017-10-02,405662010003,1.0,9.630458562330016,9.99
2017-10-02,480853042092,1.0,9.618262400842493,9.99
2017-10-02,480853042110,2.0,19.812553075285585,19.98
2017-10-02,542876014005,2.0,18.87110718084776,19.98
2017-10-02,542876014004,3.0,28.95759229920242,29.97
2017-10-02,512870001337,1.0,27.611991650778265,29.99
2017-10-02,512870001365,1.0,29.88556506098904,29.99
2017-10-02,512870001283,1.0,29.849369843531345,29.99
2017-10-02,512870001335,1.0,28.22919825036624,29.99
2017-10-02,512870001345,2.0,59.15782474669523,59.98
2017-10-02,512870001385,1.0,26.998023067229795,29.99
2017-10-02,488944001134,4.0,49.963444382886074,51.96
2017-10-02,488944001170,3.0,35.46367172965452,38.97
2017-10-02,488944001158,5.0,60.76391742326247,64.95
2017-10-02,467332001252,1.0,14.238471935467924,14.99
2017-10-02,467332001270,1.0,14.222771429965194,14.99
2017-10-02,467332001240,3.0,44.5479343275733,44.97
2017-10-02,292453001000,2.0,18.158122133899486,19.98
2017-10-02,405662010005,1.0,9.73654714758302,9.99
2017-10-02,405662010004,1.0,9.138748865164146,9.99
2017-10-02,405662010006,1.0,9.063176015061723,9.99
2017-10-02,549489004034,2.0,55.178812152159864,59.98
2017-10-02,552989002505,10.0,48.4338713070225,49.9
2017-10-02,523118002134,2.0,24.210896657527673,25.98
2017-10-02,557043002040,4.0,78.29476532447255,79.96
2017-10-02,557043002041,1.0,19.688269357632958,19.99
2017-10-02,529188001000,14.0,82.55432986491351,83.86
2017-10-02,271666006305,3.0,14.732055579004708,14.97
2017-10-02,555097070000,1.0,3.7226617829330246,3.99
2017-10-02,534182010000,11.0,102.86504772714157,109.89
2017-10-02,335814001040,7.0,63.13110747277916,69.93
2017-10-02,335814001038,8.0,74.09884548568257,79.92
2017-10-02,557043002039,1.0,18.00321159129064,19.99
2017-10-02,335814001042,5.0,47.62019261244394,49.95
2017-10-02,335814001034,1.0,9.703625278811751,9.99
2017-10-02,335814001036,5.0,46.492760467796764,49.95
2017-10-02,459669003046,4.0,111.06645545261057,119.96
2017-10-02,459669003048,1.0,27.342053472583995,29.99
2017-10-02,459669003050,1.0,27.888890556770942,29.99
2017-10-02,459669003052,3.0,86.80685372975768,89.97
2017-10-02,549113002034,1.0,32.827897628228065,34.99
2017-10-02,549113002046,1.0,31.77607286404626,34.99
2017-10-02,335814001044,5.0,47.83982991101816,49.95
2017-10-02,557043002038,1.0,19.48550620998839,19.99
2017-10-02,484397001003,8.0,113.04803141780378,119.92
2017-10-02,484397001004,12.0,178.4782398346342,179.88
2017-10-02,256513001005,2.0,111.62779758921981,119.98
2017-10-02,485591001004,2.0,47.07462976584238,49.98
2017-10-02,428659006034,3.0,40.91363277248692,44.97
2017-10-02,428659006042,1.0,14.443805899279694,14.99
2017-10-02,428659006040,1.0,13.832223310853871,14.99
2017-10-02,428659006036,2.0,28.694630612280864,29.98
2017-10-02,428659006038,2.0,29.89176765631477,29.98
2017-10-02,428659006046,1.0,13.890489667309545,14.99
2017-10-02,321249006110,2.0,24.109361916463953,25.98
2017-10-02,321249006122,4.0,49.844507521828696,51.96
2017-10-02,511716003116,1.0,12.09570992646785,12.99
2017-10-02,511716003128,4.0,51.905696557299606,51.96
2017-10-02,511716003110,3.0,36.529799980445745,38.97
2017-10-02,511716003134,1.0,12.880942278193029,12.99
2017-10-02,511716003098,1.0,12.424416256849728,12.99
2017-10-02,511716003104,4.0,51.80190233997734,51.96
2017-10-02,557043002042,1.0,19.49422995835491,19.99
2017-10-02,484397001005,16.0,227.9025530513631,239.84
2017-10-02,484397001006,7.0,99.80592583731449,104.93
2017-10-02,463690002004,1.0,19.33913733129591,19.99
2017-10-02,463690002005,1.0,18.687298007153572,19.99
2017-10-02,475738002005,2.0,18.923909796358732,19.98
2017-10-02,510314005006,2.0,29.430208666198457,29.98
2017-10-02,351462001170,1.0,14.11382326025133,14.99
2017-10-02,351462001158,3.0,41.81824533945774,44.97
2017-10-02,351462001146,5.0,69.58536597617882,74.95
2017-10-02,449118001036,2.0,47.51111502863253,49.98
2017-10-02,449118001034,4.0,99.6245169622537,99.96
2017-10-02,449118001038,4.0,91.33600275287536,99.96
2017-10-02,254940002006,1.0,23.367540567967716,24.99
2017-10-02,254940002005,1.0,24.826265691243716,24.99
2017-10-02,403556001007,2.0,73.12451684075094,79.98
2017-10-02,403556001006,2.0,78.85376497512138,79.98
2017-10-02,469294003505,13.0,59.436607927003124,64.87
2017-10-02,468605005006,19.0,183.03243454803456,189.81
2017-10-02,468605005005,28.0,254.47289668869834,279.72
2017-10-02,468605005003,1.0,9.369021432844836,9.99
2017-10-02,468605005007,6.0,57.4854888380461,59.94
2017-10-02,468605005008,4.0,38.4813922688777,39.96
2017-10-02,333442002092,1.0,13.900959097787235,14.99
2017-10-02,333442002104,1.0,14.221621944969527,14.99
2017-10-02,333442002110,1.0,14.621114341971818,14.99
2017-10-02,351462001134,2.0,29.81001189105804,29.98
2017-10-02,410191001128,3.0,81.23803266705177,89.97
2017-10-02,466324001003,1.0,18.691809459612703,19.99
2017-10-02,466324001005,9.0,175.86495403669838,179.91
2017-10-02,510314005005,2.0,27.361832810313153,29.98
2017-10-02,510314005007,1.0,14.598052051869885,14.99
2017-10-02,359414002005,4.0,66.74515035183056,71.96
2017-10-02,359414002004,6.0,102.55871865609974,107.94
2017-10-02,359414002006,5.0,83.5463217043995,89.95
2017-10-02,359414002003,2.0,35.488411953171386,35.98
2017-10-02,482086003000,3.0,68.14628383511263,74.97
2017-10-02,365439001000,1.0,5.447706048367606,5.99
2017-10-02,464848002000,8.0,237.00354036063445,239.92
2017-10-02,465883009000,1.0,6.50118236163511,6.99
2017-10-02,412891025005,20.0,270.7670801380367,299.8
2017-10-02,412891025003,14.0,197.84995740212779,209.86
2017-10-02,412891025004,38.0,543.8517655893438,569.62
2017-10-02,412891025006,9.0,134.8556064880568,134.91
2017-10-02,412891025007,5.0,74.7021749150645,74.95
2017-10-02,438070006038,3.0,40.87920772733954,44.97
2017-10-02,438070006034,1.0,14.20238856242219,14.99
2017-10-02,466324001006,7.0,134.63258228866547,139.93
2017-10-02,466324001004,10.0,182.24323491219107,199.9
2017-10-02,466324001007,5.0,95.43968300251272,99.95
2017-10-02,501568005000,8.0,54.41094972016741,55.92
2017-10-02,410191001110,3.0,88.3910499406344,89.97
2017-10-02,410191001134,2.0,58.43403159460165,59.98
2017-10-02,516508002028,3.0,68.26599343402667,74.97
2017-10-02,516508002030,3.0,74.66825783795356,74.97
2017-10-02,516508002031,1.0,22.530332935778382,24.99
2017-10-02,516508002024,2.0,45.15205040048565,49.98
2017-10-02,516508002029,1.0,22.52069555802579,24.99
2017-10-02,516508002033,6.0,136.54798230959693,149.94
2017-10-02,516508002026,3.0,69.99269969898205,74.97
2017-10-02,516508002032,3.0,68.63395528399468,74.97
2017-10-02,516508002025,4.0,96.73761031245371,99.96
2017-10-02,509008003170,2.0,45.14599348570361,49.98
2017-10-02,526264002000,1.0,7.542997226990609,7.99
2017-10-02,534305009034,1.0,9.105409880618035,9.99
2017-10-02,325579002505,2.0,15.277216124277126,15.98
2017-10-02,465852004507,3.0,16.772018580562428,17.97
2017-10-02,518678003039,1.0,39.0589359943908,39.99
2017-10-02,518678003038,2.0,72.28229083957947,79.98
2017-10-02,518678003036,1.0,39.431686364301456,39.99
2017-10-02,518678003041,2.0,73.67791515280013,79.98
2017-10-02,481637012006,1.0,16.89008402229407,17.99
2017-10-02,516508002027,3.0,73.25432362628028,74.97
2017-10-02,468163004000,23.0,20.493798165424547,22.77
2017-10-02,420387001003,1.0,14.489970800416645,14.99
2017-10-02,523118002146,7.0,90.86959892547762,90.93
2017-10-02,523118002158,3.0,36.21525265311783,38.97
2017-10-02,456402001038,1.0,33.60291955462668,34.99
2017-10-02,456402001034,1.0,33.91666846183323,34.99
2017-10-02,456402001040,1.0,32.71894331456291,34.99
2017-10-02,456402001036,2.0,67.67217123002888,69.98
2017-10-02,536042001040,1.0,23.454927601423204,24.99
2017-10-02,536042001036,1.0,23.6456097433757,24.99
2017-10-02,536042001038,4.0,96.15588156444423,99.96
2017-10-02,539386002505,1.0,4.921001336677882,4.99
2017-10-02,550827001046,2.0,111.54402741561448,119.98
2017-10-02,550827001052,1.0,58.97635567037062,59.99
2017-10-02,420387001005,1.0,14.696638028247905,14.99
2017-10-02,420387001004,3.0,44.52993248047058,44.97
2017-10-02,470774001074,2.0,37.98925580189186,39.98
2017-10-02,470774001092,2.0,36.73016864198238,39.98
2017-10-02,470774001086,6.0,109.3438009056206,119.94
2017-10-02,470774001068,2.0,38.53574587009226,39.98
2017-10-02,470774001080,7.0,128.15766819383663,139.93
2017-10-02,518678003037,2.0,75.36432454239267,79.98
2017-10-02,445986001039,46.0,1356.7167977352008,1379.54
2017-10-02,445986001037,27.0,765.0967713326337,809.73
2017-10-02,445986001036,10.0,275.83223466501255,299.9
2017-10-02,447401002270,4.0,71.28275084235752,71.96
2017-10-02,447401002480,1.0,16.737961386790253,17.99
2017-10-02,447401002285,7.0,121.51435441859196,125.93
2017-10-02,447401002175,4.0,69.16333656141433,71.96
2017-10-02,447401002280,3.0,49.28840502828195,53.97
2017-10-02,447401002370,2.0,34.31530052154139,35.98
2017-10-02,447401002375,6.0,97.85724625673608,107.94
2017-10-02,447401002275,13.0,210.5980914894986,233.87
2017-10-02,447401002180,5.0,81.25243491984116,89.95
2017-10-02,487622001164,1.0,14.587945047056484,14.99
2017-10-02,487622001158,1.0,14.705741374832773,14.99
2017-10-02,487622001146,2.0,28.680426859776166,29.98
2017-10-02,504413001004,9.0,123.14353378665838,134.91
2017-10-02,504413001003,3.0,44.75036899997626,44.97
2017-10-02,504413001006,14.0,206.19460614344948,209.86
2017-10-02,504413001005,13.0,182.45304065366503,194.87
2017-10-02,410191001104,6.0,172.03739475223267,179.94
2017-10-02,410191001098,3.0,82.49180129477381,89.97
2017-10-02,410191001092,1.0,29.742098861450927,29.99
2017-10-02,447401002475,2.0,35.77266562129117,35.98
2017-10-02,410191001140,2.0,57.77435479764092,59.98
2017-10-02,447401002380,3.0,51.170988016378125,53.97
2017-10-02,465810002110,2.0,74.37712361549308,79.98
2017-10-02,445986001041,15.0,410.18375446253276,449.85
2017-10-02,445986001040,26.0,739.0864554699641,779.74
2017-10-02,445986001035,3.0,89.53647306862837,89.97
2017-10-02,445986001038,43.0,1163.7162632990903,1289.57
2017-10-02,322119001004,13.0,128.08796515808598,129.87
2017-10-02,322119001005,11.0,103.09440650057456,109.89
2017-10-02,322119001007,2.0,19.416643987623512,19.98
2017-10-02,322119001006,1.0,9.609529684281684,9.99
2017-10-02,322119001003,6.0,55.99151064125064,59.94
2017-10-02,499556009046,4.0,222.56434672921006,239.96
2017-10-02,499556009048,1.0,58.72930156861533,59.99
2017-10-02,499556009056,1.0,58.965681021278385,59.99
2017-10-02,499556009052,2.0,113.83223849060731,119.98
2017-10-02,499556009044,4.0,221.43324199346043,239.96
2017-10-02,465810002098,2.0,79.72022293241712,79.98
2017-10-02,465810002140,1.0,39.11817481384339,39.99
2017-10-02,465810002134,2.0,74.42756511185232,79.98
2017-10-02,465810002104,2.0,74.1048968243792,79.98
2017-10-02,465810002116,2.0,79.53355429318603,79.98
2017-10-02,506495003000,5.0,14.10157550349263,14.95
2017-10-02,549489004036,5.0,144.29796484952524,149.95
2017-10-02,549489004042,6.0,179.52805741885166,179.94
2017-10-02,549489004044,4.0,117.7960173322608,119.96
2017-10-02,496738001004,8.0,190.02281651320473,199.92
2017-10-02,496738001005,7.0,171.94336159138567,174.93
2017-10-02,519620006006,22.0,324.46175263491233,329.78
2017-10-02,519620006004,10.0,136.15169248261884,149.9
2017-10-02,519620006005,16.0,236.09062054910308,239.84
2017-10-02,519620006007,4.0,59.416008915803815,59.96
2017-10-02,519620006003,1.0,13.971863703543281,14.99
2017-10-02,502262004034,2.0,14.486595770011574,15.98
2017-10-02,496738001003,1.0,24.24769766160779,24.99
2017-10-02,502262004025,2.0,15.642332852340623,15.98
2017-10-02,453437007000,2.0,19.837543903838498,19.98
2017-10-02,481305005036,1.0,18.20285813536206,19.99
2017-10-02,492882004005,3.0,27.015492738916883,29.97
2017-10-02,577589030007,1.0,9.56166262992982,9.99
2017-10-02,230027012337,3.0,56.92479677688635,59.97
2017-10-02,230027012295,2.0,38.8926240065869,39.98
2017-10-02,230027012293,6.0,117.43078603786991,119.94
2017-10-02,230027012273,4.0,76.92948514468591,79.96
2017-10-02,290519002000,15.0,203.83652225617513,224.85
2017-10-02,496738001006,5.0,118.29368788994796,124.95
2017-10-02,532395001035,1.0,29.099515364675753,29.99
2017-10-02,532395001039,4.0,109.58797355233781,119.96
2017-10-02,476376001000,3.0,23.316223056113213,23.97
2017-10-02,452894002036,3.0,69.54408615197713,74.97
2017-10-02,452894002038,2.0,45.271305741849574,49.98
2017-10-02,452894002040,1.0,23.757632764238313,24.99
2017-10-02,452894002044,1.0,23.065993462875245,24.99
2017-10-02,452894002042,3.0,70.56529071212685,74.97
2017-10-02,485617003036,1.0,46.52681185471337,49.99
2017-10-02,468874001039,4.0,93.00190244652336,99.96
2017-10-02,468874001040,4.0,93.1002553938831,99.96
2017-10-02,468874001038,4.0,98.82553207368551,99.96
2017-10-02,468874001037,2.0,46.9073629280524,49.98
2017-10-02,468874001041,2.0,46.422984938486834,49.98
2017-10-02,305746003005,3.0,27.576375205646432,29.97
2017-10-02,305746003004,1.0,9.24153257633554,9.99
2017-10-02,532395001038,7.0,196.44503338821102,209.93
2017-10-02,532395001042,1.0,27.488294638076308,29.99
2017-10-02,532395001037,1.0,28.761305913379996,29.99
2017-10-02,532395001041,2.0,56.34455008241951,59.98
2017-10-02,532395001040,1.0,28.624891994782846,29.99
2017-10-02,230027012297,4.0,73.03450740164661,79.96
2017-10-02,230027012303,3.0,54.808766509715944,59.97
2017-10-02,230027012345,1.0,18.498351051561627,19.99
2017-10-02,230027012347,2.0,39.24529903627441,39.98
2017-10-02,544779003042,1.0,58.811067011479636,59.99
2017-10-02,476398004507,32.0,147.0319743582738,159.68
2017-10-02,552845006060,1.0,9.75024668696112,9.99
2017-10-02,499107002000,3.0,17.069112246115385,17.97
2017-10-02,461439001098,3.0,36.41910824643591,38.97
2017-10-02,473734002608,9.0,84.83336659144469,89.91
2017-10-02,578887002004,1.0,23.980191866566106,24.99
2017-10-02,429489001036,2.0,110.53994423281411,119.98
2017-10-02,495153003000,1.0,48.66212540750841,49.99
2017-10-02,354768006000,1.0,5.873121868031425,5.99
2017-10-02,473451005110,14.0,133.62035870311186,139.86
2017-10-02,473451005098,13.0,122.84034640897926,129.87
2017-10-02,473451005134,12.0,108.33961456820421,119.88
2017-10-02,473451005092,6.0,55.63399260375037,59.94
2017-10-02,473451005122,11.0,102.97971167152856,109.89
2017-10-02,429567001046,1.0,18.333628612923746,19.99
2017-10-02,429567001044,1.0,19.877597255114622,19.99
2017-10-02,429567001054,1.0,18.300796343952225,19.99
2017-10-02,459180004036,4.0,56.70254216915491,59.96
2017-10-02,544779003036,2.0,119.57488331080697,119.98
2017-10-02,258393002000,16.0,93.3400848285372,95.84
2017-10-02,544779003038,1.0,58.709552846719205,59.99
2017-10-02,526153001080,5.0,144.9426629006284,149.95
2017-10-02,230027012367,1.0,19.695404645663057,19.99
2017-10-02,230027012307,2.0,36.55243561007475,39.98
2017-10-02,230027012285,2.0,38.66920046981876,39.98
2017-10-02,230027012265,2.0,39.135652632900786,39.98
2017-10-02,230027012283,7.0,131.37642987787515,139.93
2017-10-02,230027012287,9.0,177.2471932527572,179.91
2017-10-02,230027012275,7.0,139.2553707037059,139.93
2017-10-02,230027012325,2.0,36.004082602566584,39.98
2017-10-02,230027012323,3.0,59.95745827384168,59.97
2017-10-02,230027012317,1.0,19.039336550177424,19.99
2017-10-02,230027012313,1.0,19.66776422597748,19.99
2017-10-02,230027012327,1.0,19.103693496879554,19.99
2017-10-02,230027012305,2.0,37.429064823949204,39.98
2017-10-02,230027012253,1.0,18.008766339824,19.99
2017-10-02,230027012263,7.0,133.29124654930678,139.93
2017-10-02,526153001068,2.0,55.03118562298104,59.98
2017-10-02,526153001086,11.0,310.727906238837,329.89
2017-10-02,526153001074,5.0,136.18692926359557,149.95
2017-10-02,526153001092,10.0,282.6413256106842,299.9
2017-10-02,544779003034,1.0,56.1557426398209,59.99
2017-10-02,459180004040,8.0,110.69768653749692,119.92
2017-10-02,501786003305,38.0,298.014641567025,303.62
2017-10-02,426407003280,2.0,33.39326826214052,35.98
2017-10-02,451541001038,1.0,9.449341816791613,9.99
2017-10-02,451541001040,1.0,9.211242085708506,9.99
2017-10-02,455478001046,1.0,28.51259362363532,29.99
2017-10-02,455478001052,1.0,29.75786126341664,29.99
2017-10-02,455478001054,2.0,55.48319978782267,59.98
2017-10-02,455478001058,1.0,27.746110642074473,29.99
2017-10-02,455478001050,1.0,29.223205194583077,29.99
2017-10-02,455478001044,1.0,27.930130347624768,29.99
2017-10-02,466789001048,3.0,110.73156268912419,119.97
2017-10-02,513745007032,2.0,47.98057398325664,49.98
2017-10-02,513745007036,8.0,193.12661647343532,199.92
2017-10-02,513745007042,1.0,24.627401806157994,24.99
2017-10-02,513745007038,7.0,172.95469907386587,174.93
2017-10-02,513745007040,1.0,24.664893326066167,24.99
2017-10-02,378124001038,1.0,31.81744434821949,34.99
2017-10-02,378124001034,1.0,32.805184668270726,34.99
2017-10-02,378124001044,1.0,32.56735512451632,34.99
2017-10-02,378124001036,1.0,34.06961548965437,34.99
2017-10-02,513745007034,4.0,92.82462797859264,99.96
2017-10-02,466789001050,1.0,39.2396547846317,39.99
2017-10-02,507181002004,1.0,32.54476264721612,34.99
2017-10-02,507181002003,2.0,64.3215054690012,69.98
2017-10-02,459206002134,7.0,96.73045564265814,104.93
2017-10-02,459206002122,4.0,56.19381356160096,59.96
2017-10-02,459206002092,3.0,44.427003567391615,44.97
2017-10-02,459206002098,4.0,55.49157396580853,59.96
2017-10-02,361262003580,1.0,19.775828757538573,19.99
2017-10-02,361262003485,1.0,19.857818772442226,19.99
2017-10-02,361262003380,2.0,36.514109438197096,39.98
2017-10-02,477122004004,1.0,22.563227135850035,24.99
2017-10-02,502621001004,7.0,47.81951695388579,48.93
2017-10-02,478125006000,1.0,4.920626463449631,4.99
2017-10-02,280475001032,1.0,34.84049424285696,34.99
2017-10-02,280475001038,1.0,33.26811860900924,34.99
2017-10-02,280475001034,1.0,34.074819270199086,34.99
